date,mandi_id,avg_rainfall_mm,avg_temperature_c,total_arrival_qtl
2026-05-18,MANDI006,32.7,24.75,398.78
2026-05-18,MANDI007,34.35,16.6,1063.74
2026-05-18,MANDI012,26.750999999999998,32.45,283.3
2026-05-18,MANDI013,10.7,25.0,341.79
2026-05-18,MANDI015,27.450000000000003,23.805555555555554,406.48
2026-05-18,MANDI016,28.5,,399.15
2026-05-18,MANDI017,38.608,17.5,524.5699999999999
2026-05-18,MANDI020,21.927333333333333,22.05,248.34
2026-05-18,MANDI021,47.0,36.3,132.32
2026-05-18,MANDI022,37.5,36.77777777777778,198.31
2026-05-18,MANDI023,47.05,21.78888888888889,276.94
2026-05-18,MANDI027,28.55,30.138888888888893,1110.4
2026-05-18,MANDI028,36.7,37.388888888888886,237.03
2026-05-18,MANDI030,,25.8,189.37
2026-05-18,MANDI031,30.55,20.15,326.91
2026-05-18,MANDI033,19.657333333333334,39.05555555555556,710.8
2026-05-18,MANDI036,12.0,23.594444444444445,350.26
2026-05-18,MANDI040,26.162,22.38888888888889,870.08
2026-05-18,MANDI042,0.6,17.6,333.15
2026-05-18,MANDI044,12.537,34.46666666666667,453.0
2026-05-18,MANDI045,41.742000000000004,19.27777777777778,467.18
2026-05-18,MANDI049,49.6,19.27777777777778,413.95
2026-05-18,MANDI050,16.353,32.58333333333333,493.39
2026-05-19,MANDI003,46.5,18.7,456.06000000000006
2026-05-19,MANDI004,8.128,37.2,489.21000000000004
2026-05-19,MANDI006,28.0,37.11111111111112,1059.47
2026-05-19,MANDI007,39.1,16.0,74.09
2026-05-19,MANDI008,40.386,15.61111111111111,251.22
2026-05-19,MANDI009,9.7,,591.52
2026-05-19,MANDI011,,28.72222222222222,638.8
2026-05-19,MANDI014,29.3,31.15555555555556,209.73
2026-05-19,MANDI015,17.6,25.4,909.26
2026-05-19,MANDI018,40.5,29.1,482.96
2026-05-19,MANDI021,48.1,31.7,417.49
2026-05-19,MANDI023,24.2,25.6,412.94
2026-05-19,MANDI024,8.889999999999999,35.4,96.0
2026-05-19,MANDI026,29.791999999999998,21.611111111111114,867.83
2026-05-19,MANDI027,33.3,28.4,791.9100000000001
2026-05-19,MANDI030,37.6,32.388888888888886,359.28
2026-05-19,MANDI031,12.5,30.22222222222222,463.03000000000003
2026-05-19,MANDI036,9.9,,1122.74
2026-05-19,MANDI037,33.7,24.08888888888889,731.86
2026-05-19,MANDI038,14.399999999999999,30.85,386.87
2026-05-19,MANDI041,38.354,33.15,127.63
2026-05-19,MANDI042,24.192,24.7,1224.67
2026-05-19,MANDI043,48.5,29.5,650.94
2026-05-19,MANDI044,35.5,24.5,391.39
2026-05-19,MANDI045,29.1,38.7,204.58999999999997
2026-05-19,MANDI046,15.6,29.5,361.88
2026-05-19,MANDI049,3.048,,343.75
2026-05-20,MANDI001,43.8,37.4,1226.94
2026-05-20,MANDI007,44.9,20.0,150.7
2026-05-20,MANDI010,32.258,35.9,552.98
2026-05-20,MANDI013,13.208,31.9,63.67
2026-05-20,MANDI017,29.65,26.4,124.75
2026-05-20,MANDI019,21.4,24.3,227.31
2026-05-20,MANDI022,16.3,26.292592592592598,406.87
2026-05-20,MANDI024,9.2,26.605555555555558,2183.82
2026-05-20,MANDI026,42.25,33.72222222222222,170.71
2026-05-20,MANDI028,37.788000000000004,26.85,777.86
2026-05-20,MANDI029,29.7,17.5,374.14
2026-05-20,MANDI030,33.02,,758.83
2026-05-20,MANDI035,2.794,35.27777777777778,1085.83
2026-05-20,MANDI037,17.95,31.1,881.3700000000001
2026-05-20,MANDI038,32.512,16.2,206.86
2026-05-20,MANDI042,,35.5,317.3
2026-05-20,MANDI045,8.7,20.611111111111107,530.26
2026-05-20,MANDI047,15.6,36.3,405.45
2026-05-20,MANDI048,20.3,24.6,104.87
2026-05-21,MANDI001,28.8,35.5,497.01
2026-05-21,MANDI005,34.0,31.744444444444447,520.1
2026-05-21,MANDI006,46.5,34.7,527.94
2026-05-21,MANDI008,32.0,29.77777777777778,329.49
2026-05-21,MANDI010,15.85,22.844444444444445,962.54
2026-05-21,MANDI012,35.166000000000004,21.36111111111111,734.53
2026-05-21,MANDI015,33.8725,24.925,383.37
2026-05-21,MANDI018,26.95,26.805555555555557,225.84
2026-05-21,MANDI020,9.398,22.38888888888889,457.45
2026-05-21,MANDI022,22.8,17.77777777777778,110.51
2026-05-21,MANDI029,8.3,30.4,442.11
2026-05-21,MANDI031,,18.65,329.93
2026-05-21,MANDI035,3.3,25.1,594.44
2026-05-21,MANDI036,25.599999999999998,29.11111111111111,453.67
2026-05-21,MANDI037,5.2,,722.3199999999999
2026-05-21,MANDI039,32.8,20.777777777777786,34.93
2026-05-21,MANDI041,42.7,29.3,448.98
2026-05-21,MANDI043,48.4,24.45,610.2
2026-05-21,MANDI044,36.2,19.111111111111114,283.19
2026-05-21,MANDI048,40.20466666666667,26.96666666666667,210.95
2026-05-22,MANDI001,45.72,23.1,79.4
2026-05-22,MANDI005,24.109333333333336,31.738888888888887,1036.99
2026-05-22,MANDI006,1.5239999999999998,25.3,253.13
2026-05-22,MANDI009,12.098,31.0,1498.2
2026-05-22,MANDI013,48.5,34.4,773.72
2026-05-22,MANDI017,46.3,17.8,106.82
2026-05-22,MANDI018,40.894,22.61111111111111,72.34
2026-05-22,MANDI022,27.5,34.22222222222222,760.61
2026-05-22,MANDI023,14.731999999999998,26.4,638.48
2026-05-22,MANDI024,2.9,31.9,259.65
2026-05-22,MANDI026,0.7,27.9,122.5
2026-05-22,MANDI027,14.5,28.044444444444444,868.39
2026-05-22,MANDI029,27.686,29.0,90.91
2026-05-22,MANDI031,35.874,24.6037037037037,314.95000000000005
2026-05-22,MANDI035,9.524999999999999,,494.48
2026-05-22,MANDI036,9.7,39.3,88.94
2026-05-22,MANDI040,49.4,37.4,259.95
2026-05-22,MANDI041,30.703,23.083333333333336,352.63
2026-05-22,MANDI042,41.402,36.0,130.44
2026-05-22,MANDI045,,,426.84
2026-05-22,MANDI046,4.826,23.6,841.3
2026-05-22,MANDI050,34.9,35.9,169.91999999999996
2026-05-23,MANDI001,27.233333333333334,33.05555555555556,330.32
2026-05-23,MANDI002,31.25,23.61111111111111,117.37
2026-05-23,MANDI006,21.212,34.81111111111111,261.96000000000004
2026-05-23,MANDI007,34.5,25.740740740740733,306.8
2026-05-23,MANDI009,23.702666666666662,28.4,450.42
2026-05-23,MANDI010,25.4,31.5,118.65
2026-05-23,MANDI014,12.4,39.7,265.87
2026-05-23,MANDI019,44.704,16.27777777777778,1487.5
2026-05-23,MANDI021,23.445999999999998,33.69444444444444,369.84
2026-05-23,MANDI023,8.2,23.36111111111111,1017.4300000000001
2026-05-23,MANDI028,48.4,28.111111111111107,424.77
2026-05-23,MANDI029,,,532.38
2026-05-23,MANDI035,25.966,25.0,425.4
2026-05-23,MANDI038,35.306,26.7,175.32
2026-05-23,MANDI039,30.4,22.0,282.8
2026-05-23,MANDI045,27.9,32.3,800.87
2026-05-23,MANDI048,22.86,25.0,557.12
2026-05-24,MANDI001,48.00599999999999,31.0,500.65
2026-05-24,MANDI003,1.4,,393.93
2026-05-24,MANDI005,1.5239999999999998,24.72222222222222,612.44
2026-05-24,MANDI008,41.714,25.705555555555563,403.8
2026-05-24,MANDI009,25.1,38.0,255.42
2026-05-24,MANDI011,24.0,21.3,182.65
2026-05-24,MANDI012,21.44066666666667,25.03333333333333,556.11
2026-05-24,MANDI016,,29.88888888888889,449.11
2026-05-24,MANDI021,25.4,16.11111111111111,465.52
2026-05-24,MANDI023,18.288,16.5,508.82000000000005
2026-05-24,MANDI025,27.066666666666666,22.35,63.38
2026-05-24,MANDI027,,27.7,380.13
2026-05-24,MANDI028,32.766000000000005,19.58888888888889,513.33
2026-05-24,MANDI029,,,373.15
2026-05-24,MANDI031,13.75,17.61111111111111,460.65
2026-05-24,MANDI032,34.15,20.1,481.55
2026-05-24,MANDI034,40.385999999999996,23.4,493.55
2026-05-24,MANDI035,15.8,25.9,960.7
2026-05-24,MANDI036,45.72,25.4,535.9200000000001
2026-05-24,MANDI037,19.3,20.894444444444446,346.67
2026-05-24,MANDI042,14.7,18.0,475.89
2026-05-24,MANDI045,41.3,39.1,482.99
2026-05-24,MANDI047,48.1,38.4,55.91
2026-05-25,MANDI001,44.0,24.77777777777777,462.55
2026-05-25,MANDI004,49.8,21.7,433.34
2026-05-25,MANDI005,37.338,,117.96
2026-05-25,MANDI008,44.6,,163.23
2026-05-25,MANDI011,4.8,35.611111111111114,117.93
2026-05-25,MANDI016,,32.5,305.54
2026-05-25,MANDI018,5.08,21.8,203.97
2026-05-25,MANDI025,15.1,,242.3
2026-05-25,MANDI026,,28.61111111111111,423.38
2026-05-25,MANDI027,0.7000000000000001,24.705555555555556,496.64
2026-05-25,MANDI030,,,1145.77
2026-05-25,MANDI034,30.7,24.111111111111114,164.23
2026-05-25,MANDI036,23.876,,249.86
2026-05-25,MANDI038,26.795333333333332,26.559259259259264,351.1
2026-05-25,MANDI039,31.1,25.15,253.67
2026-05-25,MANDI042,5.1,28.277777777777786,358.59
2026-05-25,MANDI044,36.4,22.82592592592593,196.97
2026-05-25,MANDI046,21.7,34.78888888888889,661.81
2026-05-25,MANDI050,16.034,36.25,396.04
2026-05-26,MANDI001,12.130666666666665,30.938888888888894,88.07
2026-05-26,MANDI002,27.65,29.38888888888889,339.99
2026-05-26,MANDI003,25.337000000000003,25.53888888888889,904.81
2026-05-26,MANDI004,45.974,,884.36
2026-05-26,MANDI007,,33.77777777777778,177.16
2026-05-26,MANDI008,42.418,31.2,691.24
2026-05-26,MANDI009,21.919,26.999999999999996,957.85
2026-05-26,MANDI010,14.3,21.488888888888894,168.81
2026-05-26,MANDI015,13.2,26.1,327.7
2026-05-26,MANDI019,35.211999999999996,17.647222222222222,255.22
2026-05-26,MANDI020,7.1,,89.74
2026-05-26,MANDI026,39.6,30.1,764.47
2026-05-26,MANDI027,20.7,30.2,327.56
2026-05-26,MANDI029,1.5239999999999998,26.3,272.53
2026-05-26,MANDI030,33.708666666666666,29.707407407407405,497.38
2026-05-26,MANDI032,34.4,31.4,524.16
2026-05-26,MANDI036,17.779999999999998,,411.49
2026-05-26,MANDI038,17.3,31.4,245.35000000000002
2026-05-26,MANDI041,1.9,16.6,455.17999999999995
2026-05-26,MANDI044,7.2,21.722222222222214,388.85999999999996
2026-05-26,MANDI048,21.597,25.400000000000002,117.25
2026-05-26,MANDI049,8.9,24.5,453.82
2026-05-27,MANDI004,45.72,39.2,128.11
2026-05-27,MANDI007,26.391333333333336,19.25,281.95
2026-05-27,MANDI008,39.3,21.038888888888884,242.05
2026-05-27,MANDI009,,28.6,305.38
2026-05-27,MANDI010,28.5,16.18888888888889,401.53
2026-05-27,MANDI011,43.5,28.25,426.83
2026-05-27,MANDI012,45.212,23.277777777777786,513.17
2026-05-27,MANDI014,49.53,25.53888888888889,792.09
2026-05-27,MANDI018,7.8693333333333335,30.255555555555556,364.95
2026-05-27,MANDI020,29.09,22.794444444444444,594.72
2026-05-27,MANDI022,,34.77777777777778,80.67
2026-05-27,MANDI025,22.0,17.38888888888889,503.66
2026-05-27,MANDI030,21.197,35.138888888888886,68.55000000000001
2026-05-27,MANDI032,13.447000000000001,,206.68
2026-05-27,MANDI033,41.4,22.25,579.4300000000001
2026-05-27,MANDI034,13.716,23.9,441.79
2026-05-27,MANDI035,5.1,26.9,728.0
2026-05-27,MANDI037,35.81399999999999,34.2,221.94
2026-05-27,MANDI039,18.564,37.44444444444444,45.010000000000005
2026-05-27,MANDI042,25.85,29.97222222222222,239.8
2026-05-27,MANDI045,20.9,36.0,331.69
2026-05-27,MANDI046,14.63,22.2,1598.9
2026-05-27,MANDI048,,19.0,902.1
2026-05-28,MANDI001,47.5,25.2,928.0699999999999
2026-05-28,MANDI003,29.972,17.4,155.08
2026-05-28,MANDI004,30.6,26.6,156.23
2026-05-28,MANDI005,,16.4,456.49
2026-05-28,MANDI006,24.6,17.5,323.91999999999996
2026-05-28,MANDI010,35.306,,404.07
2026-05-28,MANDI011,,24.4,162.66
2026-05-28,MANDI015,21.1,30.6,410.84
2026-05-28,MANDI016,26.508,30.325925925925926,331.35
2026-05-28,MANDI018,33.09733333333333,24.255555555555556,377.87
2026-05-28,MANDI019,4.2909999999999995,19.9,834.7
2026-05-28,MANDI024,18.6,36.4,66.38
2026-05-28,MANDI025,14.200000000000001,17.249999999999996,392.71
2026-05-28,MANDI026,15.399999999999999,34.794444444444444,461.23
2026-05-28,MANDI027,31.134999999999998,35.1,248.69
2026-05-28,MANDI030,23.832,26.900000000000002,131.25
2026-05-28,MANDI032,23.114,29.22222222222222,404.12
2026-05-28,MANDI035,16.7,39.7,229.01
2026-05-28,MANDI036,,30.2,803.22
2026-05-28,MANDI038,43.1,18.111111111111107,152.31
2026-05-28,MANDI039,22.535,21.277777777777775,195.64
2026-05-28,MANDI040,25.3,23.7,59.33
2026-05-28,MANDI041,6.9,20.72222222222222,384.18
2026-05-28,MANDI042,35.903,24.388888888888893,384.77
2026-05-28,MANDI044,14.25,28.5,149.38
2026-05-28,MANDI047,,17.77777777777778,648.97
2026-05-28,MANDI048,14.2,,151.3
2026-05-28,MANDI050,35.81399999999999,34.69444444444444,244.35
2026-05-29,MANDI001,0.508,31.11111111111111,234.46
2026-05-29,MANDI006,22.953000000000003,30.5,282.57
2026-05-29,MANDI007,26.1,39.11111111111112,481.61
2026-05-29,MANDI008,6.6339999999999995,19.25,213.98
2026-05-29,MANDI015,35.0,20.777777777777786,309.25
2026-05-29,MANDI016,24.5,23.916666666666664,384.15999999999997
2026-05-29,MANDI017,17.525999999999996,18.72222222222222,469.92
2026-05-29,MANDI023,28.52933333333333,28.27777777777778,293.08
2026-05-29,MANDI024,29.7,21.9,296.83
2026-05-29,MANDI026,24.85,26.08888888888889,291.95
2026-05-29,MANDI029,20.066,25.4,127.18
2026-05-29,MANDI031,,37.46111111111111,102.85
2026-05-29,MANDI032,5.2,27.722222222222225,547.24
2026-05-29,MANDI034,16.1,25.688888888888894,413.85
2026-05-29,MANDI035,15.798,32.65,823.5
2026-05-29,MANDI038,28.240000000000002,36.30555555555556,52.72
2026-05-29,MANDI039,17.348,31.80555555555556,385.5
2026-05-29,MANDI041,7.3,26.6,53.14
2026-05-29,MANDI043,18.45,22.75,527.99
2026-05-29,MANDI044,38.9,20.1,496.54
2026-05-29,MANDI046,39.39666666666667,25.697222222222223,482.61
2026-05-29,MANDI047,18.5,25.83888888888889,723.88
2026-05-29,MANDI049,18.099999999999998,20.450000000000003,613.79
2026-05-30,MANDI004,33.59466666666666,32.97037037037037,61.22
2026-05-30,MANDI008,36.4,30.622222222222224,1351.4
2026-05-30,MANDI010,35.6,37.22222222222222,469.22999999999996
2026-05-30,MANDI018,42.1,24.388888888888893,414.82
2026-05-30,MANDI019,14.0,22.95,750.24
2026-05-30,MANDI021,20.45,36.96111111111111,187.52
2026-05-30,MANDI023,20.2,,375.64
2026-05-30,MANDI024,43.3,22.3,813.25
2026-05-30,MANDI028,32.3,17.8,522.45
2026-05-30,MANDI031,42.2,20.2,464.72
2026-05-30,MANDI032,37.575,27.725925925925925,873.0
2026-05-30,MANDI035,45.6,35.6,381.71
2026-05-30,MANDI037,3.9,21.1,100.16999999999999
2026-05-30,MANDI038,25.458000000000002,28.1,105.17
2026-05-30,MANDI039,41.2,27.4,402.42999999999995
2026-05-30,MANDI041,44.196,32.388888888888886,837.98
2026-05-30,MANDI046,46.99,28.3,418.07
2026-05-30,MANDI047,21.3,29.400000000000002,387.15999999999997
2026-05-30,MANDI049,1.5239999999999998,,415.15
2026-05-30,MANDI050,9.0,16.22222222222222,613.1600000000001
2026-05-31,MANDI001,18.796,16.5,673.35
2026-05-31,MANDI006,13.208,38.0,42.71000000000001
2026-05-31,MANDI009,47.2,15.77777777777778,506.22
2026-05-31,MANDI011,18.1,28.69444444444445,484.26
2026-05-31,MANDI012,26.4,25.38888888888889,765.76
2026-05-31,MANDI016,19.666666666666664,26.68888888888889,142.75
2026-05-31,MANDI018,4.3,26.0,432.24
2026-05-31,MANDI021,4.3,38.4,154.82999999999998
2026-05-31,MANDI025,47.752,29.4,496.43
2026-05-31,MANDI026,27.4,21.2,734.1800000000001
2026-05-31,MANDI027,16.0,29.0,167.52
2026-05-31,MANDI029,49.8,21.9,276.4
2026-05-31,MANDI031,23.8,28.000000000000004,226.57
2026-05-31,MANDI035,,18.7,266.69
2026-05-31,MANDI039,4.0,26.5,63.55
2026-05-31,MANDI041,,20.4,157.92
2026-05-31,MANDI042,,20.5,138.27
2026-05-31,MANDI045,40.2,29.5,67.75
2026-05-31,MANDI046,28.956,34.6,876.76
2026-05-31,MANDI048,49.0,34.72222222222222,79.32
2026-05-31,MANDI050,10.413999999999998,36.0,585.28
2026-06-01,MANDI001,31.1,34.58888888888889,389.31
2026-06-01,MANDI002,42.164,38.5,801.15
2026-06-01,MANDI004,15.239999999999998,,306.17
2026-06-01,MANDI006,38.0,25.305555555555557,406.69
2026-06-01,MANDI007,13.8,29.22222222222222,251.1
2026-06-01,MANDI008,32.8,18.5,716.4100000000001
2026-06-01,MANDI009,22.352,15.88888888888889,276.27
2026-06-01,MANDI013,11.351999999999999,24.595555555555556,299.01
2026-06-01,MANDI014,24.3,31.41111111111111,159.02
2026-06-01,MANDI018,19.6,26.4,213.92000000000002
2026-06-01,MANDI021,,26.77777777777778,814.5799999999999
2026-06-01,MANDI022,35.598,31.150000000000002,162.8
2026-06-01,MANDI023,35.9,17.8,679.28
2026-06-01,MANDI026,12.379,25.35,61.47
2026-06-01,MANDI027,14.669999999999998,31.605555555555554,206.13
2026-06-01,MANDI031,29.2,18.8,671.3299999999999
2026-06-01,MANDI033,19.9,27.0,34.56
2026-06-01,MANDI034,1.778,29.6,315.68
2026-06-01,MANDI035,23.368,27.0,695.78
2026-06-01,MANDI036,43.688,26.8,69.05
2026-06-01,MANDI037,20.988,27.994444444444447,758.94
2026-06-01,MANDI039,45.1,27.77777777777778,124.17
2026-06-01,MANDI042,11.6,,400.71
2026-06-01,MANDI045,3.2,25.88888888888889,638.0799999999999
2026-06-01,MANDI046,,30.22222222222222,679.25
2026-06-01,MANDI049,49.0,21.7,269.33
2026-06-01,MANDI050,16.413,22.15,114.76
2026-06-02,MANDI001,,,176.58
2026-06-02,MANDI003,43.0,29.61111111111111,183.79
2026-06-02,MANDI004,35.1,35.1,104.14
2026-06-02,MANDI006,34.7,34.3,631.1800000000001
2026-06-02,MANDI007,23.15,21.6,90.71
2026-06-02,MANDI008,9.867333333333333,34.0,536.87
2026-06-02,MANDI009,22.473,26.166666666666664,316.74
2026-06-02,MANDI010,40.595333333333336,35.3,398.43
2026-06-02,MANDI013,9.55,30.05555555555555,216.56
2026-06-02,MANDI014,19.812,17.9,262.47
2026-06-02,MANDI017,,29.0,375.15999999999997
2026-06-02,MANDI018,48.1,25.55,738.66
2026-06-02,MANDI019,6.731,27.305555555555557,644.69
2026-06-02,MANDI021,,25.4,198.41
2026-06-02,MANDI023,19.8,,132.51
2026-06-02,MANDI024,16.764,32.77777777777778,481.95
2026-06-02,MANDI027,27.8,24.33703703703704,214.87
2026-06-02,MANDI028,6.0,19.5,217.14
2026-06-02,MANDI033,30.2,,817.1
2026-06-02,MANDI034,18.9,,879.76
2026-06-02,MANDI041,15.3,,359.01
2026-06-02,MANDI042,39.699,23.455555555555556,601.36
2026-06-02,MANDI045,25.6,39.8,19.36
2026-06-02,MANDI046,12.6,21.294444444444444,602.4399999999999
2026-06-02,MANDI047,7.0,,80.17
2026-06-03,MANDI001,42.0,31.5,690.39
2026-06-03,MANDI002,23.900000000000002,17.5,793.0
2026-06-03,MANDI003,48.2,27.344444444444445,282.79
2026-06-03,MANDI004,,17.7,644.22
2026-06-03,MANDI005,30.8,15.9,638.89
2026-06-03,MANDI006,44.2,32.1,242.67
2026-06-03,MANDI007,39.6,25.25,90.47
2026-06-03,MANDI008,45.212,23.22222222222222,598.5
2026-06-03,MANDI010,27.686,24.9,615.22
2026-06-03,MANDI012,12.7,32.6,734.81
2026-06-03,MANDI015,10.0,28.06111111111111,178.88
2026-06-03,MANDI016,39.3,38.7,253.31
2026-06-03,MANDI020,46.7,32.5,34.34
2026-06-03,MANDI021,34.6,30.72222222222222,478.25
2026-06-03,MANDI024,33.35866666666667,24.7,617.75
2026-06-03,MANDI025,39.7,35.5,185.22
2026-06-03,MANDI029,11.176,25.650000000000002,786.19
2026-06-03,MANDI030,14.15,26.7,1102.21
2026-06-03,MANDI031,14.583333333333334,18.5,52.28
2026-06-03,MANDI032,31.299333333333333,28.694444444444443,583.31
2026-06-03,MANDI033,14.8,,812.73
2026-06-03,MANDI034,21.629,28.305555555555557,326.12
2026-06-03,MANDI040,9.906,22.6,499.26
2026-06-03,MANDI046,20.574,31.38888888888889,896.13
2026-06-04,MANDI005,23.5,20.2,273.45
2026-06-04,MANDI008,22.1,33.388888888888886,639.96
2026-06-04,MANDI013,40.132,21.22222222222222,51.03
2026-06-04,MANDI014,48.2,27.2,579.28
2026-06-04,MANDI015,9.0,28.77777777777778,1050.97
2026-06-04,MANDI020,18.1,38.7,99.06
2026-06-04,MANDI022,3.4,28.2,282.0
2026-06-04,MANDI023,3.3,27.95,1239.66
2026-06-04,MANDI025,24.7,29.5,320.82
2026-06-04,MANDI026,10.9,,274.63
2026-06-04,MANDI027,41.65599999999999,28.000000000000004,477.07
2026-06-04,MANDI028,22.5,33.22222222222222,169.36
2026-06-04,MANDI031,44.45,16.3,218.04
2026-06-04,MANDI032,28.8,28.38888888888889,476.44
2026-06-04,MANDI033,28.194000000000003,15.4,138.63
2026-06-04,MANDI034,28.345,19.6,674.48
2026-06-04,MANDI035,20.7,28.5,875.27
2026-06-04,MANDI036,24.25,29.700000000000003,55.68
2026-06-04,MANDI038,38.094,21.1,776.29
2026-06-04,MANDI039,34.794,28.450000000000003,410.31
2026-06-04,MANDI043,32.72,25.75,217.91
2026-06-04,MANDI044,30.912,33.83703703703704,299.85
2026-06-04,MANDI045,49.0,30.77777777777778,356.93
2026-06-04,MANDI048,28.25,24.605555555555554,573.38
2026-06-05,MANDI002,22.9,,154.62
2026-06-05,MANDI003,24.384,39.7,430.13
2026-06-05,MANDI005,24.975,34.55,226.0
2026-06-05,MANDI009,,36.2,706.11
2026-06-05,MANDI011,27.8,15.4,596.95
2026-06-05,MANDI013,45.8,36.1,552.3199999999999
2026-06-05,MANDI014,19.6,29.19444444444445,498.72
2026-06-05,MANDI016,42.799,,387.1
2026-06-05,MANDI020,31.7,21.47222222222222,770.05
2026-06-05,MANDI025,37.9,28.2037037037037,329.73
2026-06-05,MANDI026,30.916,34.4,349.97
2026-06-05,MANDI031,23.876,23.0,329.3
2026-06-05,MANDI042,36.83,22.88888888888889,452.39
2026-06-05,MANDI048,47.8,,514.46
2026-06-05,MANDI050,36.35,15.5,647.37
2026-06-06,MANDI005,41.65599999999999,,420.79999999999995
2026-06-06,MANDI006,26.1,24.0,1074.25
2026-06-06,MANDI007,28.243000000000002,19.049999999999997,480.62
2026-06-06,MANDI008,21.67866666666667,28.99259259259259,425.67
2026-06-06,MANDI009,33.5,33.56111111111111,409.09000000000003
2026-06-06,MANDI012,22.75,26.84444444444444,520.34
2026-06-06,MANDI014,21.799,29.947222222222223,1257.19
2026-06-06,MANDI017,43.0,19.5,664.8399999999999
2026-06-06,MANDI019,,22.5,447.46
2026-06-06,MANDI022,3.9,20.0,700.13
2026-06-06,MANDI024,16.1,28.22222222222222,122.75999999999999
2026-06-06,MANDI026,42.7,36.0,761.1
2026-06-06,MANDI029,29.225,36.644444444444446,581.34
2026-06-06,MANDI031,47.4,31.83333333333333,50.37
2026-06-06,MANDI032,46.228,15.8,148.44
2026-06-06,MANDI034,36.650000000000006,23.88888888888889,312.94
2026-06-06,MANDI036,42.418,38.66666666666667,839.6
2026-06-06,MANDI037,21.427,23.238888888888887,402.2
2026-06-06,MANDI038,31.8,,1117.98
2026-06-06,MANDI039,4.7,,386.23
2026-06-06,MANDI040,26.924,21.0,721.1800000000001
2026-06-06,MANDI041,41.148,36.4,1241.28
2026-06-06,MANDI043,,,133.86
2026-06-06,MANDI045,2.8,15.0,204.63
2026-06-06,MANDI046,18.4,,407.79
2026-06-06,MANDI047,40.0,23.6,356.51000000000005
2026-06-06,MANDI049,49.5,31.1,153.95
2026-06-06,MANDI050,33.39266666666666,23.170370370370367,973.22
2026-06-07,MANDI001,49.4,,305.01
2026-06-07,MANDI004,44.45,16.27777777777778,409.71
2026-06-07,MANDI005,26.0,29.344444444444445,694.69
2026-06-07,MANDI007,20.166666666666668,30.405555555555555,834.57
2026-06-07,MANDI010,44.5,,667.4
2026-06-07,MANDI013,13.462,15.7,604.5600000000001
2026-06-07,MANDI014,39.092,34.1,476.71000000000004
2026-06-07,MANDI015,,35.2,674.02
2026-06-07,MANDI016,20.05,29.95,122.08
2026-06-07,MANDI017,26.2,,178.4
2026-06-07,MANDI018,11.43,20.6,149.36
2026-06-07,MANDI019,19.304,20.65,1228.0100000000002
2026-06-07,MANDI020,8.2,28.000000000000004,17.42
2026-06-07,MANDI021,32.0,35.5,44.34
2026-06-07,MANDI022,31.8,17.6,56.45
2026-06-07,MANDI023,22.86,30.38888888888889,170.18
2026-06-07,MANDI025,4.054,29.6,527.4
2026-06-07,MANDI026,19.6,20.500000000000004,66.92
2026-06-07,MANDI028,32.7,32.77777777777778,257.13
2026-06-07,MANDI031,47.8,21.666666666666664,654.6500000000001
2026-06-07,MANDI032,34.7,,736.0500000000001
2026-06-07,MANDI035,8.5,21.6,465.18
2026-06-07,MANDI040,14.5,17.1,265.25
