date,mandi_id,crop_name,total_arrival_qtl
2026-05-17,MANDI027,Rice,135.67
2026-05-17,MANDI029,Mustard,375.42
2026-05-17,MANDI030,Rice,63.14
2026-05-17,MANDI030,Sugarcane,371.78
2026-05-17,MANDI031,Rice,232.22
2026-05-17,MANDI032,Wheat,223.25
2026-05-17,MANDI033,Narma,478.77
2026-05-17,MANDI033,Sugarcane,365.31
2026-05-17,MANDI035,Rice,196.92
2026-05-17,MANDI036,Maize,132.53
2026-05-17,MANDI036,Sugarcane,38.96
2026-05-17,MANDI036,Wheat,31.41
2026-05-17,MANDI037,Wheat,253.03
2026-05-17,MANDI038,Rice,222.09
2026-05-17,MANDI039,Narma,135.64
2026-05-17,MANDI039,Wheat,323.82
2026-05-17,MANDI040,Rice,490.36
2026-05-17,MANDI040,Sugarcane,423.44
2026-05-17,MANDI041,Rice,436.66
2026-05-17,MANDI041,Wheat,101.31
2026-05-17,MANDI045,Mustard,316.63
2026-05-17,MANDI046,Basmati,854.62
2026-05-17,MANDI046,Rice,232.74
2026-05-17,MANDI047,Mustard,427.46
2026-05-17,MANDI047,Rice,359.03
2026-05-17,MANDI047,Sugarcane,210.24
2026-05-17,MANDI048,Maize,185.24
2026-05-17,MANDI051,Cotton,305.71
2026-05-17,MANDI051,Rice,292.12
2026-05-17,MANDI052,Cotton,181.95
2026-05-17,MANDI052,Rice,491.0
2026-05-17,MANDI052,Sugarcane,360.0
2026-05-17,MANDI054,Cotton,214.32
2026-05-17,MANDI055,Sugarcane,494.5
2026-05-18,MANDI001,Maize,348.24
2026-05-18,MANDI002,Sugarcane,877.49
2026-05-18,MANDI003,Cotton,234.52
2026-05-18,MANDI003,Maize,363.18
2026-05-18,MANDI003,Narma,330.95
2026-05-18,MANDI004,Cotton,248.54
2026-05-18,MANDI004,Mustard,293.5
2026-05-18,MANDI005,Cotton,156.05
2026-05-18,MANDI006,Maize,398.78
2026-05-18,MANDI007,Cotton,166.53
2026-05-18,MANDI007,Maize,348.2
2026-05-18,MANDI007,Narma,65.22
2026-05-18,MANDI007,Sugarcane,483.79
2026-05-18,MANDI009,Mustard,947.28
2026-05-18,MANDI010,Sugarcane,32.42
2026-05-18,MANDI010,Wheat,45.94
2026-05-18,MANDI011,Mustard,199.37
2026-05-18,MANDI012,Cotton,283.3
2026-05-18,MANDI013,Wheat,341.79
2026-05-18,MANDI014,Maize,502.1500000000001
2026-05-18,MANDI015,Mustard,406.48
2026-05-18,MANDI016,Sugarcane,399.15
2026-05-18,MANDI017,Maize,283.76
2026-05-18,MANDI017,Mustard,240.81
2026-05-18,MANDI018,Wheat,439.14
2026-05-18,MANDI019,Narma,142.6
2026-05-18,MANDI020,Mustard,248.34
2026-05-18,MANDI021,Cotton,132.32
2026-05-18,MANDI022,Mustard,198.31
2026-05-18,MANDI023,Maize,276.94
2026-05-18,MANDI024,Maize,245.16
2026-05-18,MANDI024,Mustard,299.04
2026-05-18,MANDI024,Rice,119.85
2026-05-18,MANDI026,Wheat,308.23
2026-05-18,MANDI027,Cotton,319.11
2026-05-18,MANDI027,Maize,384.66
2026-05-18,MANDI027,Mustard,27.88
2026-05-18,MANDI027,Narma,42.53
2026-05-18,MANDI027,Rice,336.22
2026-05-18,MANDI028,Maize,237.03
2026-05-18,MANDI029,Cotton,130.3
2026-05-18,MANDI029,Mustard,159.01
2026-05-18,MANDI029,Rice,253.89
2026-05-18,MANDI029,Wheat,68.58
2026-05-18,MANDI030,Narma,189.37
2026-05-18,MANDI031,Mustard,326.91
2026-05-18,MANDI032,Mustard,83.29
2026-05-18,MANDI033,Cotton,182.74
2026-05-18,MANDI033,Rice,159.55
2026-05-18,MANDI033,Sugarcane,220.09
2026-05-18,MANDI033,Wheat,148.42
2026-05-18,MANDI034,Maize,303.75
2026-05-18,MANDI036,Rice,97.1
2026-05-18,MANDI036,Wheat,253.16
2026-05-18,MANDI039,Cotton,160.01
2026-05-18,MANDI040,Maize,190.47
2026-05-18,MANDI040,Narma,273.82
2026-05-18,MANDI040,Wheat,405.79
2026-05-18,MANDI042,Rice,333.15
2026-05-18,MANDI043,Basmati,179.92
2026-05-18,MANDI043,Cotton,313.37
2026-05-18,MANDI043,Maize,327.19
2026-05-18,MANDI043,Mustard,150.77
2026-05-18,MANDI044,Rice,287.68
2026-05-18,MANDI044,Sugarcane,165.32
2026-05-18,MANDI045,Rice,467.18
2026-05-18,MANDI047,Wheat,493.53
2026-05-18,MANDI048,Wheat,200.53
2026-05-18,MANDI049,Mustard,413.95
2026-05-18,MANDI050,Mustard,493.39
2026-05-18,MANDI051,Mustard,165.09
2026-05-18,MANDI051,Rice,75.01
2026-05-18,MANDI052,Sugarcane,107.33
2026-05-18,MANDI052,Wheat,257.18
2026-05-18,MANDI053,Mustard,40.16
2026-05-18,MANDI053,Wheat,117.84
2026-05-18,MANDI054,Mustard,31.92
2026-05-18,MANDI055,Mustard,445.82
2026-05-18,MANDI055,Rice,197.81
2026-05-18,MANDI056,Mustard,451.74
2026-05-18,MANDI057,Cotton,255.8
2026-05-18,MANDI057,Sugarcane,488.86
2026-05-19,MANDI001,Cotton,164.83
2026-05-19,MANDI001,Wheat,195.9
2026-05-19,MANDI003,Mustard,178.71
2026-05-19,MANDI003,Sugarcane,277.35
2026-05-19,MANDI004,Mustard,155.02
2026-05-19,MANDI004,Rice,234.83
2026-05-19,MANDI004,Wheat,99.36
2026-05-19,MANDI006,Cotton,64.48
2026-05-19,MANDI006,Rice,289.15
2026-05-19,MANDI006,Wheat,705.84
2026-05-19,MANDI007,Cotton,74.09
2026-05-19,MANDI008,Sugarcane,251.22
2026-05-19,MANDI009,Rice,426.78
2026-05-19,MANDI009,Sugarcane,164.74
2026-05-19,MANDI010,Sugarcane,388.47
2026-05-19,MANDI011,Maize,475.59
2026-05-19,MANDI011,Rice,163.21
2026-05-19,MANDI012,Wheat,458.45
2026-05-19,MANDI013,Maize,45.66
2026-05-19,MANDI013,Mustard,55.87
2026-05-19,MANDI013,Wheat,1041.74
2026-05-19,MANDI014,Mustard,209.73
2026-05-19,MANDI015,Rice,909.26
2026-05-19,MANDI016,Cotton,157.84
2026-05-19,MANDI016,Maize,422.84999999999997
2026-05-19,MANDI016,Sugarcane,411.19
2026-05-19,MANDI017,Cotton,117.99
2026-05-19,MANDI018,Mustard,482.96
2026-05-19,MANDI021,Sugarcane,417.49
2026-05-19,MANDI023,Sugarcane,412.94
2026-05-19,MANDI024,Wheat,96.0
2026-05-19,MANDI025,Maize,480.02
2026-05-19,MANDI025,Mustard,555.55
2026-05-19,MANDI025,Sugarcane,434.31
2026-05-19,MANDI026,Basmati,172.61
2026-05-19,MANDI026,Wheat,695.22
2026-05-19,MANDI027,Maize,306.1
2026-05-19,MANDI027,Narma,485.81000000000006
2026-05-19,MANDI030,Mustard,359.28
2026-05-19,MANDI031,Maize,99.54
2026-05-19,MANDI031,Mustard,244.4
2026-05-19,MANDI031,Rice,119.09
2026-05-19,MANDI032,Mustard,66.36
2026-05-19,MANDI033,Maize,586.4399999999999
2026-05-19,MANDI033,Mustard,301.5
2026-05-19,MANDI034,Cotton,340.97
2026-05-19,MANDI034,Mustard,668.4300000000001
2026-05-19,MANDI034,Sugarcane,126.22
2026-05-19,MANDI036,Cotton,460.76
2026-05-19,MANDI036,Mustard,240.67
2026-05-19,MANDI036,Wheat,421.31
2026-05-19,MANDI037,Cotton,256.32
2026-05-19,MANDI037,Mustard,307.01
2026-05-19,MANDI037,Sugarcane,168.53
2026-05-19,MANDI038,Cotton,253.66
2026-05-19,MANDI038,Sugarcane,133.21
2026-05-19,MANDI041,Maize,127.63
2026-05-19,MANDI042,Basmati,468.98
2026-05-19,MANDI042,Mustard,310.37
2026-05-19,MANDI042,Sugarcane,445.32
2026-05-19,MANDI043,Sugarcane,650.94
2026-05-19,MANDI044,Wheat,391.39
2026-05-19,MANDI045,Maize,33.8
2026-05-19,MANDI045,Sugarcane,170.79
2026-05-19,MANDI046,Maize,85.9
2026-05-19,MANDI046,Wheat,275.98
2026-05-19,MANDI047,Maize,358.91
2026-05-19,MANDI047,Sugarcane,113.15
2026-05-19,MANDI048,Cotton,217.57
2026-05-19,MANDI048,Maize,375.62
2026-05-19,MANDI048,Sugarcane,323.65
2026-05-19,MANDI049,Mustard,343.75
2026-05-19,MANDI051,Maize,499.44
2026-05-19,MANDI051,Mustard,303.7
2026-05-19,MANDI053,Cotton,104.83
2026-05-19,MANDI053,Maize,81.42
2026-05-19,MANDI053,Mustard,132.27
2026-05-19,MANDI053,Sugarcane,454.52
2026-05-19,MANDI055,Maize,328.01
2026-05-19,MANDI056,Cotton,289.01
2026-05-19,MANDI056,Maize,106.05
2026-05-19,MANDI057,Mustard,159.97
2026-05-19,MANDI057,Sugarcane,292.89
2026-05-20,MANDI001,Maize,438.74
2026-05-20,MANDI001,Mustard,373.2
2026-05-20,MANDI001,Rice,415.0
2026-05-20,MANDI003,Mustard,101.57
2026-05-20,MANDI004,Maize,321.0
2026-05-20,MANDI007,Cotton,31.15
2026-05-20,MANDI007,Maize,119.55
2026-05-20,MANDI010,Mustard,207.38
2026-05-20,MANDI010,Rice,345.6
2026-05-20,MANDI012,Maize,205.36999999999998
2026-05-20,MANDI013,Rice,63.67
2026-05-20,MANDI016,Mustard,399.91
2026-05-20,MANDI017,Cotton,82.18
2026-05-20,MANDI017,Wheat,42.56999999999999
2026-05-20,MANDI018,Rice,399.25
2026-05-20,MANDI019,Maize,184.23
2026-05-20,MANDI019,Wheat,43.08
2026-05-20,MANDI020,Sugarcane,319.94
2026-05-20,MANDI022,Mustard,189.1
2026-05-20,MANDI022,Rice,217.77
2026-05-20,MANDI024,Cotton,785.2
2026-05-20,MANDI024,Maize,446.81
2026-05-20,MANDI024,Rice,725.48
2026-05-20,MANDI024,Wheat,226.33
2026-05-20,MANDI025,Maize,459.21
2026-05-20,MANDI025,Mustard,423.72
2026-05-20,MANDI025,Sugarcane,726.25
2026-05-20,MANDI026,Basmati,170.71
2026-05-20,MANDI027,Narma,294.02
2026-05-20,MANDI027,Rice,207.95
2026-05-20,MANDI027,Sugarcane,279.02
2026-05-20,MANDI028,Mustard,174.01
2026-05-20,MANDI028,Rice,255.56
2026-05-20,MANDI028,Wheat,348.29
2026-05-20,MANDI029,Sugarcane,374.14
2026-05-20,MANDI030,Sugarcane,385.36
2026-05-20,MANDI030,Wheat,373.47
2026-05-20,MANDI031,Maize,188.77
2026-05-20,MANDI031,Mustard,100.85
2026-05-20,MANDI033,Cotton,114.33
2026-05-20,MANDI033,Maize,13.25
2026-05-20,MANDI033,Mustard,162.05
2026-05-20,MANDI034,Cotton,25.88
2026-05-20,MANDI034,Wheat,464.47
2026-05-20,MANDI035,Rice,354.55
2026-05-20,MANDI035,Sugarcane,425.85
2026-05-20,MANDI035,Wheat,305.43
2026-05-20,MANDI036,Mustard,586.34
2026-05-20,MANDI036,Wheat,103.18
2026-05-20,MANDI037,Maize,449.41
2026-05-20,MANDI037,Mustard,183.59000000000003
2026-05-20,MANDI037,Rice,248.37
2026-05-20,MANDI038,Cotton,206.86
2026-05-20,MANDI039,Maize,155.12
2026-05-20,MANDI039,Mustard,767.4000000000001
2026-05-20,MANDI041,Mustard,391.29
2026-05-20,MANDI042,Sugarcane,317.3
2026-05-20,MANDI043,Rice,289.7
2026-05-20,MANDI044,Mustard,251.53
2026-05-20,MANDI044,Sugarcane,590.86
2026-05-20,MANDI045,Mustard,530.26
2026-05-20,MANDI046,Sugarcane,479.09
2026-05-20,MANDI047,Narma,215.09
2026-05-20,MANDI047,Sugarcane,172.35
2026-05-20,MANDI047,Wheat,18.01
2026-05-20,MANDI048,Maize,104.87
2026-05-20,MANDI049,Maize,401.71
2026-05-20,MANDI051,Rice,29.35
2026-05-20,MANDI052,Wheat,44.62
2026-05-20,MANDI054,Wheat,190.53
2026-05-20,MANDI056,Basmati,137.44
2026-05-20,MANDI056,Cotton,309.23999999999995
2026-05-20,MANDI056,Rice,362.59
2026-05-20,MANDI056,Wheat,311.21
2026-05-21,MANDI001,Rice,497.01
2026-05-21,MANDI002,Wheat,493.94
2026-05-21,MANDI003,Maize,134.04
2026-05-21,MANDI004,Basmati,286.12
2026-05-21,MANDI005,Mustard,374.16
2026-05-21,MANDI005,Sugarcane,145.94
2026-05-21,MANDI006,Rice,50.13
2026-05-21,MANDI006,Wheat,477.81
2026-05-21,MANDI008,Cotton,329.49
2026-05-21,MANDI009,Maize,155.04
2026-05-21,MANDI010,Mustard,662.86
2026-05-21,MANDI010,Sugarcane,299.68
2026-05-21,MANDI012,Cotton,410.83
2026-05-21,MANDI012,Sugarcane,323.7
2026-05-21,MANDI013,Sugarcane,557.87
2026-05-21,MANDI015,Mustard,383.37
2026-05-21,MANDI017,Maize,271.47
2026-05-21,MANDI018,Maize,225.84
2026-05-21,MANDI019,Wheat,12.14
2026-05-21,MANDI020,Sugarcane,457.45
2026-05-21,MANDI021,Maize,458.05
2026-05-21,MANDI022,Sugarcane,110.51
2026-05-21,MANDI024,Sugarcane,304.48
2026-05-21,MANDI024,Wheat,145.27
2026-05-21,MANDI025,Rice,387.36
2026-05-21,MANDI026,Sugarcane,232.58
2026-05-21,MANDI027,Cotton,193.2
2026-05-21,MANDI029,Mustard,442.11
2026-05-21,MANDI031,Mustard,329.93
2026-05-21,MANDI035,Mustard,202.39
2026-05-21,MANDI035,Rice,392.05
2026-05-21,MANDI036,Cotton,453.67
2026-05-21,MANDI037,Cotton,265.76
2026-05-21,MANDI037,Maize,52.29
2026-05-21,MANDI037,Sugarcane,404.27
2026-05-21,MANDI038,Cotton,339.27
2026-05-21,MANDI038,Wheat,425.46
2026-05-21,MANDI039,Wheat,34.93
2026-05-21,MANDI041,Cotton,368.3
2026-05-21,MANDI041,Narma,80.68
2026-05-21,MANDI042,Maize,195.8
2026-05-21,MANDI043,Maize,365.35
2026-05-21,MANDI043,Rice,244.85
2026-05-21,MANDI044,Sugarcane,283.19
2026-05-21,MANDI045,Mustard,410.31
2026-05-21,MANDI045,Wheat,399.49
2026-05-21,MANDI048,Mustard,210.95
2026-05-21,MANDI051,Cotton,462.85
2026-05-21,MANDI051,Rice,198.07
2026-05-21,MANDI052,Maize,414.04
2026-05-21,MANDI052,Mustard,164.46
2026-05-21,MANDI054,Narma,48.96
2026-05-21,MANDI055,Mustard,239.73
2026-05-21,MANDI056,Mustard,162.22
2026-05-21,MANDI057,Maize,131.62
2026-05-21,MANDI057,Wheat,158.57
2026-05-22,MANDI001,Cotton,79.4
2026-05-22,MANDI002,Sugarcane,241.95
2026-05-22,MANDI003,Wheat,62.400000000000006
2026-05-22,MANDI004,Cotton,498.97
2026-05-22,MANDI005,Cotton,363.13
2026-05-22,MANDI005,Rice,472.39
2026-05-22,MANDI005,Sugarcane,13.29
2026-05-22,MANDI005,Wheat,188.18
2026-05-22,MANDI006,Mustard,253.13
2026-05-22,MANDI008,Wheat,257.16
2026-05-22,MANDI009,Cotton,725.77
2026-05-22,MANDI009,Rice,293.47
2026-05-22,MANDI009,Wheat,478.96
2026-05-22,MANDI010,Mustard,202.71
2026-05-22,MANDI010,Narma,488.26
2026-05-22,MANDI010,Rice,413.4
2026-05-22,MANDI010,Wheat,462.59
2026-05-22,MANDI012,Mustard,186.07
2026-05-22,MANDI012,Sugarcane,249.88
2026-05-22,MANDI013,Mustard,388.26
2026-05-22,MANDI013,Wheat,385.46
2026-05-22,MANDI014,Cotton,23.99
2026-05-22,MANDI016,Cotton,331.31
2026-05-22,MANDI016,Mustard,545.15
2026-05-22,MANDI016,Wheat,238.98
2026-05-22,MANDI017,Mustard,106.82
2026-05-22,MANDI018,Cotton,72.34
2026-05-22,MANDI019,Wheat,131.99
2026-05-22,MANDI020,Rice,19.08
2026-05-22,MANDI021,Rice,482.12
2026-05-22,MANDI022,Maize,458.75
2026-05-22,MANDI022,Rice,301.86
2026-05-22,MANDI023,Cotton,324.24
2026-05-22,MANDI023,Wheat,314.24
2026-05-22,MANDI024,Cotton,259.65
2026-05-22,MANDI026,Sugarcane,122.5
2026-05-22,MANDI027,Maize,447.26
2026-05-22,MANDI027,Rice,421.13
2026-05-22,MANDI028,Mustard,141.87
2026-05-22,MANDI028,Rice,110.94
2026-05-22,MANDI029,Mustard,90.91
2026-05-22,MANDI031,Mustard,19.95
2026-05-22,MANDI031,Rice,89.51
2026-05-22,MANDI031,Wheat,205.49
2026-05-22,MANDI032,Mustard,254.9
2026-05-22,MANDI033,Cotton,305.24
2026-05-22,MANDI033,Mustard,485.48
2026-05-22,MANDI033,Sugarcane,395.99
2026-05-22,MANDI035,Maize,64.65
2026-05-22,MANDI035,Wheat,429.83
2026-05-22,MANDI036,Mustard,88.94
2026-05-22,MANDI037,Wheat,176.52
2026-05-22,MANDI040,Rice,259.95
2026-05-22,MANDI041,Maize,352.63
2026-05-22,MANDI042,Mustard,130.44
2026-05-22,MANDI043,Maize,250.1
2026-05-22,MANDI043,Wheat,679.52
2026-05-22,MANDI045,Cotton,29.7
2026-05-22,MANDI045,Wheat,397.14
2026-05-22,MANDI046,Cotton,477.76
2026-05-22,MANDI046,Maize,30.28
2026-05-22,MANDI046,Narma,199.02
2026-05-22,MANDI046,Sugarcane,134.24
2026-05-22,MANDI047,Maize,463.1
2026-05-22,MANDI047,Rice,216.44
2026-05-22,MANDI047,Sugarcane,184.27
2026-05-22,MANDI048,Wheat,876.4100000000001
2026-05-22,MANDI050,Wheat,169.91999999999996
2026-05-22,MANDI051,Mustard,359.2
2026-05-22,MANDI051,Rice,219.83999999999997
2026-05-22,MANDI053,Narma,364.25
2026-05-22,MANDI053,Rice,344.15
2026-05-22,MANDI053,Wheat,343.2
2026-05-22,MANDI054,Cotton,466.71
2026-05-22,MANDI056,Maize,168.43
2026-05-22,MANDI056,Rice,234.8
2026-05-22,MANDI057,Narma,141.89
2026-05-23,MANDI001,Wheat,330.32
2026-05-23,MANDI002,Rice,117.37
2026-05-23,MANDI005,Cotton,267.31
2026-05-23,MANDI006,Cotton,261.96000000000004
2026-05-23,MANDI007,Sugarcane,306.8
2026-05-23,MANDI008,Sugarcane,309.1
2026-05-23,MANDI009,Cotton,450.42
2026-05-23,MANDI010,Mustard,118.65
2026-05-23,MANDI014,Cotton,81.53
2026-05-23,MANDI014,Wheat,184.34
2026-05-23,MANDI015,Maize,11.99
2026-05-23,MANDI016,Rice,308.78
2026-05-23,MANDI017,Mustard,229.7
2026-05-23,MANDI019,Maize,47.41
2026-05-23,MANDI019,Mustard,415.85
2026-05-23,MANDI019,Rice,732.5
2026-05-23,MANDI019,Sugarcane,291.74
2026-05-23,MANDI021,Maize,369.84
2026-05-23,MANDI022,Mustard,32.08
2026-05-23,MANDI022,Sugarcane,359.1
2026-05-23,MANDI023,Maize,457.56
2026-05-23,MANDI023,Mustard,559.87
2026-05-23,MANDI026,Mustard,346.19
2026-05-23,MANDI026,Narma,197.75
2026-05-23,MANDI027,Cotton,145.82
2026-05-23,MANDI028,Mustard,424.77
2026-05-23,MANDI029,Cotton,387.66
2026-05-23,MANDI029,Maize,93.55
2026-05-23,MANDI029,Rice,51.17
2026-05-23,MANDI032,Cotton,217.73
2026-05-23,MANDI032,Sugarcane,341.89
2026-05-23,MANDI034,Wheat,280.96
2026-05-23,MANDI035,Sugarcane,425.4
2026-05-23,MANDI038,Basmati,139.73
2026-05-23,MANDI038,Cotton,35.59
2026-05-23,MANDI039,Cotton,282.8
2026-05-23,MANDI042,Mustard,499.02
2026-05-23,MANDI042,Rice,142.76
2026-05-23,MANDI044,Sugarcane,118.03
2026-05-23,MANDI045,Maize,318.32
2026-05-23,MANDI045,Sugarcane,482.55
2026-05-23,MANDI048,Maize,442.31
2026-05-23,MANDI048,Rice,28.25
2026-05-23,MANDI048,Sugarcane,86.56
2026-05-23,MANDI051,Cotton,398.2
2026-05-23,MANDI051,Mustard,274.14
2026-05-23,MANDI051,Wheat,244.97
2026-05-23,MANDI052,Cotton,463.56
2026-05-23,MANDI053,Maize,421.23
2026-05-23,MANDI053,Mustard,103.48
2026-05-23,MANDI055,Narma,21.19
2026-05-24,MANDI001,Rice,364.4
2026-05-24,MANDI001,Sugarcane,136.25
2026-05-24,MANDI003,Rice,393.93
2026-05-24,MANDI004,Mustard,884.55
2026-05-24,MANDI004,Wheat,306.71
2026-05-24,MANDI005,Rice,612.44
2026-05-24,MANDI008,Mustard,403.8
2026-05-24,MANDI009,Rice,255.42
2026-05-24,MANDI010,Sugarcane,398.51
2026-05-24,MANDI011,Wheat,182.65
2026-05-24,MANDI012,Sugarcane,62.03
2026-05-24,MANDI012,Wheat,494.08
2026-05-24,MANDI013,Cotton,78.25
2026-05-24,MANDI014,Cotton,484.92
2026-05-24,MANDI016,Cotton,449.11
2026-05-24,MANDI017,Cotton,170.37
2026-05-24,MANDI018,Maize,100.58
2026-05-24,MANDI019,Cotton,398.09
2026-05-24,MANDI019,Narma,268.61
2026-05-24,MANDI021,Maize,426.95
2026-05-24,MANDI021,Mustard,38.57
2026-05-24,MANDI022,Sugarcane,477.21
2026-05-24,MANDI023,Sugarcane,508.82000000000005
2026-05-24,MANDI024,Cotton,35.32
2026-05-24,MANDI025,Sugarcane,63.38
2026-05-24,MANDI027,Basmati,54.67
2026-05-24,MANDI027,Rice,119.29
2026-05-24,MANDI027,Wheat,206.17
2026-05-24,MANDI028,Maize,20.270000000000003
2026-05-24,MANDI028,Mustard,493.06
2026-05-24,MANDI029,Maize,373.15
2026-05-24,MANDI031,Sugarcane,460.65
2026-05-24,MANDI032,Sugarcane,481.55
2026-05-24,MANDI034,Wheat,493.55
2026-05-24,MANDI035,Wheat,960.7
2026-05-24,MANDI036,Maize,535.9200000000001
2026-05-24,MANDI037,Wheat,346.67
2026-05-24,MANDI038,Rice,437.07
2026-05-24,MANDI039,Cotton,452.92
2026-05-24,MANDI041,Basmati,323.4
2026-05-24,MANDI041,Maize,483.57
2026-05-24,MANDI042,Sugarcane,132.63
2026-05-24,MANDI042,Wheat,343.26
2026-05-24,MANDI043,Basmati,113.86
2026-05-24,MANDI045,Wheat,482.99
2026-05-24,MANDI047,Cotton,55.91
2026-05-24,MANDI048,Mustard,143.36
2026-05-24,MANDI050,Cotton,43.55
2026-05-24,MANDI050,Wheat,268.59000000000003
2026-05-24,MANDI051,Cotton,172.79
2026-05-24,MANDI052,Cotton,371.7
2026-05-24,MANDI057,Maize,322.92
2026-05-24,MANDI057,Mustard,195.16
2026-05-24,MANDI057,Rice,166.88
2026-05-24,MANDI057,Wheat,468.07
2026-05-25,MANDI001,Maize,270.74
2026-05-25,MANDI001,Mustard,191.81
2026-05-25,MANDI002,Cotton,413.39
2026-05-25,MANDI003,Cotton,320.56
2026-05-25,MANDI003,Mustard,733.44
2026-05-25,MANDI003,Rice,469.42
2026-05-25,MANDI003,Sugarcane,153.22
2026-05-25,MANDI004,Rice,433.34
2026-05-25,MANDI005,Rice,117.96
2026-05-25,MANDI007,Sugarcane,582.87
2026-05-25,MANDI008,Sugarcane,163.23
2026-05-25,MANDI010,Maize,197.11
2026-05-25,MANDI011,Sugarcane,117.93
2026-05-25,MANDI013,Cotton,126.95
2026-05-25,MANDI013,Sugarcane,410.93
2026-05-25,MANDI015,Maize,242.91
2026-05-25,MANDI016,Sugarcane,305.54
2026-05-25,MANDI018,Wheat,203.97
2026-05-25,MANDI021,Maize,283.34
2026-05-25,MANDI021,Narma,300.31
2026-05-25,MANDI025,Maize,242.3
2026-05-25,MANDI026,Cotton,423.38
2026-05-25,MANDI027,Maize,496.64
2026-05-25,MANDI028,Maize,61.16
2026-05-25,MANDI030,Cotton,407.96
2026-05-25,MANDI030,Maize,287.8
2026-05-25,MANDI030,Mustard,450.01
2026-05-25,MANDI034,Cotton,164.23
2026-05-25,MANDI035,Maize,234.97
2026-05-25,MANDI036,Rice,249.86
2026-05-25,MANDI037,Mustard,355.96000000000004
2026-05-25,MANDI038,Cotton,351.1
2026-05-25,MANDI039,Mustard,253.67
2026-05-25,MANDI042,Wheat,358.59
2026-05-25,MANDI043,Maize,120.14
2026-05-25,MANDI044,Maize,196.97
2026-05-25,MANDI046,Mustard,90.39
2026-05-25,MANDI046,Narma,187.36
2026-05-25,MANDI046,Sugarcane,384.06
2026-05-25,MANDI048,Wheat,303.11
2026-05-25,MANDI049,Cotton,121.86
2026-05-25,MANDI049,Maize,141.42
2026-05-25,MANDI049,Wheat,383.39
2026-05-25,MANDI050,Maize,396.04
2026-05-25,MANDI052,Basmati,37.68
2026-05-25,MANDI052,Maize,261.42
2026-05-25,MANDI055,Cotton,65.3
2026-05-25,MANDI055,Maize,425.66
2026-05-25,MANDI055,Sugarcane,201.98
2026-05-25,MANDI056,Cotton,406.52
2026-05-25,MANDI056,Mustard,405.39
2026-05-25,MANDI057,Cotton,379.88
2026-05-25,MANDI057,Maize,407.53
2026-05-26,MANDI001,Narma,88.07
2026-05-26,MANDI002,Sugarcane,339.99
2026-05-26,MANDI003,Maize,437.45
2026-05-26,MANDI003,Mustard,264.8
2026-05-26,MANDI003,Wheat,202.56
2026-05-26,MANDI004,Cotton,266.95
2026-05-26,MANDI004,Sugarcane,470.24
2026-05-26,MANDI004,Wheat,147.17
2026-05-26,MANDI005,Maize,349.79
2026-05-26,MANDI005,Rice,396.93
2026-05-26,MANDI007,Mustard,177.16
2026-05-26,MANDI008,Maize,280.26
2026-05-26,MANDI008,Sugarcane,410.98
2026-05-26,MANDI009,Maize,374.79
2026-05-26,MANDI009,Rice,287.27
2026-05-26,MANDI009,Sugarcane,155.62
2026-05-26,MANDI009,Wheat,140.17
2026-05-26,MANDI010,Maize,122.19
2026-05-26,MANDI010,Mustard,46.62
2026-05-26,MANDI012,Maize,272.42
2026-05-26,MANDI013,Cotton,173.79
2026-05-26,MANDI013,Mustard,282.82
2026-05-26,MANDI013,Rice,135.27
2026-05-26,MANDI013,Sugarcane,438.14
2026-05-26,MANDI013,Wheat,365.51
2026-05-26,MANDI014,Wheat,232.73
2026-05-26,MANDI015,Mustard,327.7
2026-05-26,MANDI017,Sugarcane,109.84
2026-05-26,MANDI019,Mustard,255.22
2026-05-26,MANDI020,Rice,89.74
2026-05-26,MANDI022,Sugarcane,422.78
2026-05-26,MANDI024,Mustard,586.87
2026-05-26,MANDI026,Mustard,455.12
2026-05-26,MANDI026,Wheat,309.35
2026-05-26,MANDI027,Rice,327.56
2026-05-26,MANDI029,Wheat,272.53
2026-05-26,MANDI030,Sugarcane,352.44
2026-05-26,MANDI030,Wheat,144.94
2026-05-26,MANDI032,Narma,311.63
2026-05-26,MANDI032,Wheat,212.53
2026-05-26,MANDI034,Sugarcane,297.0
2026-05-26,MANDI036,Cotton,411.49
2026-05-26,MANDI037,Maize,281.96
2026-05-26,MANDI037,Wheat,276.58
2026-05-26,MANDI038,Cotton,117.59
2026-05-26,MANDI038,Maize,127.76
2026-05-26,MANDI039,Mustard,135.34
2026-05-26,MANDI039,Sugarcane,245.24
2026-05-26,MANDI039,Wheat,432.11
2026-05-26,MANDI040,Maize,33.53
2026-05-26,MANDI040,Narma,30.81
2026-05-26,MANDI041,Maize,329.03
2026-05-26,MANDI041,Rice,126.15
2026-05-26,MANDI042,Cotton,324.53
2026-05-26,MANDI042,Maize,373.92
2026-05-26,MANDI044,Rice,58.52
2026-05-26,MANDI044,Sugarcane,330.34
2026-05-26,MANDI045,Cotton,466.46
2026-05-26,MANDI045,Sugarcane,436.49
2026-05-26,MANDI047,Mustard,462.26
2026-05-26,MANDI047,Sugarcane,257.42
2026-05-26,MANDI048,Cotton,26.71
2026-05-26,MANDI048,Maize,90.54
2026-05-26,MANDI049,Sugarcane,453.82
2026-05-26,MANDI050,Sugarcane,218.48
2026-05-26,MANDI050,Wheat,82.74
2026-05-26,MANDI051,Cotton,308.40000000000003
