date,mandi_id,crop_name,arrival_quantity_qtl,farmer_count,arrival_record_count,arrival_per_farmer_qtl,min_price,max_price,modal_price,msp,price_record_count,mandi_name,district,state,price_gap,price_gap_percent,below_msp
2026-05-15,MANDI056,Mustard,372.81,5.0,1.0,74.56,,,,,,Bilaspur Mandi,Bareilly,Uttar Pradesh,,,
2026-05-16,MANDI001,Maize,45.96,50.0,1.0,0.92,2077.93,2308.21,2193.07,2090.0,1.0,Hyderabad Mandi,Ludhiana,Punjab,103.07,4.93,0.0
2026-05-16,MANDI001,Mustard,414.9,145.0,1.0,2.86,,,,,,Hyderabad Mandi,Ludhiana,Punjab,,,
2026-05-16,MANDI001,Wheat,,,,,2035.0,2305.73,2170.32,,1.0,Hyderabad Mandi,Ludhiana,Punjab,,,
2026-05-16,MANDI002,Maize,74.18,107.0,1.0,0.69,,,,,,Solapur Mandi,Ludhiana,Punjab,,,
2026-05-16,MANDI002,Mustard,,,,,5651.0,6562.0,6106.46,5650.0,1.0,Solapur Mandi,Ludhiana,Punjab,456.46,8.08,0.0
2026-05-16,MANDI003,Wheat,54.76,,1.0,,,,,,,Vijayawada Mandi,Ludhiana,Punjab,,,
2026-05-16,MANDI004,Cotton,169.04,8.0,1.0,21.13,,,,,,Khandwa Grain Market,Ludhiana,Punjab,,,
2026-05-16,MANDI004,Mustard,,,,,5320.46,6027.77,5674.0,5650.0,1.0,Khandwa Grain Market,Ludhiana,Punjab,24.0,0.42,0.0
2026-05-16,MANDI004,Sugarcane,,,,,3380.62,4007.93,3694.27,3500.0,1.0,Khandwa Grain Market,Ludhiana,Punjab,194.27,5.55,0.0
2026-05-16,MANDI004,Wheat,166.15,,1.0,,,,,,,Khandwa Grain Market,Ludhiana,Punjab,,,
2026-05-16,MANDI005,Cotton,350.04,,1.0,,,,,,,Bhilwara Grain Market,Amritsar,Punjab,,,
2026-05-16,MANDI005,Rice,97.21,79.0,1.0,1.23,,,,,,Bhilwara Grain Market,Amritsar,Punjab,,,
2026-05-16,MANDI006,Mustard,166.54,,1.0,,,,,,,Kochi Mandi,Amritsar,Punjab,,,
2026-05-16,MANDI006,Wheat,,,,,2181.0,2517.48,2349.29,2275.0,1.0,Kochi Mandi,Amritsar,Punjab,74.29,3.27,0.0
2026-05-16,MANDI007,Cotton,969.54,251.0,3.0,3.86,,,,,,Nashik Mandi,Amritsar,Punjab,,,
2026-05-16,MANDI007,Maize,276.14,,1.0,,,,,,,Nashik Mandi,Amritsar,Punjab,,,
2026-05-16,MANDI007,Rice,283.42,64.0,1.0,4.43,,,,,,Nashik Mandi,Amritsar,Punjab,,,
2026-05-16,MANDI007,Sugarcane,48.52,110.0,1.0,0.44,,,,,,Nashik Mandi,Amritsar,Punjab,,,
2026-05-16,MANDI009,Mustard,247.37,,1.0,,,,,,,Jamshedpur APMC,Jalandhar,Punjab,,,
2026-05-16,MANDI009,Sugarcane,452.6,104.0,1.0,4.35,,,,,,Jamshedpur APMC,Jalandhar,Punjab,,,
2026-05-16,MANDI010,Maize,387.13,87.0,1.0,4.45,,,,,,Dhule APMC,Jalandhar,Punjab,,,
2026-05-16,MANDI010,Rice,75.97,80.0,1.0,0.95,,,,,,Dhule APMC,Jalandhar,Punjab,,,
2026-05-16,MANDI010,Sugarcane,,,,,3608.0,3802.0,3705.07,3500.0,1.0,Dhule APMC,Jalandhar,Punjab,205.07,5.86,0.0
2026-05-16,MANDI011,Maize,,,,,2042.7,2368.46,2205.58,2090.0,2.0,Arrah Mandi,Patiala,Punjab,115.58,5.53,0.0
2026-05-16,MANDI011,Rice,318.28,131.0,1.0,2.43,,,,,,Arrah Mandi,Patiala,Punjab,,,
2026-05-16,MANDI012,Cotton,,,,,6174.08,7548.55,6861.32,6620.0,1.0,Gaya Grain Market,Patiala,Punjab,241.32,3.65,0.0
2026-05-16,MANDI012,Mustard,,,,,5547.15,6298.0,5923.0,,1.0,Gaya Grain Market,Patiala,Punjab,,,
2026-05-16,MANDI012,Rice,340.06,36.0,1.0,9.45,2289.4,2472.49,2380.94,,1.0,Gaya Grain Market,Patiala,Punjab,,,
2026-05-16,MANDI012,Wheat,493.58,190.0,2.0,2.6,,,,,,Gaya Grain Market,Patiala,Punjab,,,
2026-05-16,MANDI014,Cotton,,,,,6834.0,7343.26,7088.55,6620.0,1.0,Bathinda Grain Market,Patiala,Punjab,468.55,7.08,0.0
2026-05-16,MANDI014,Maize,436.57,60.0,1.0,7.28,,,,,,Bathinda Grain Market,Patiala,Punjab,,,
2026-05-16,MANDI014,Rice,285.82,101.0,1.0,2.83,,,,,,Bathinda Grain Market,Patiala,Punjab,,,
2026-05-16,MANDI014,Wheat,377.9,75.0,1.0,5.04,,,,,,Bathinda Grain Market,Patiala,Punjab,,,
2026-05-16,MANDI015,Mustard,,,,,5923.51,6361.29,6142.4,,1.0,Amravati Grain Market,Bathinda,Punjab,,,
2026-05-16,MANDI015,Wheat,493.7,87.0,2.0,5.67,,,,,,Amravati Grain Market,Bathinda,Punjab,,,
2026-05-16,MANDI016,Mustard,20.87,35.0,1.0,0.6,,,,,,Kulti APMC,Bathinda,Punjab,,,
2026-05-16,MANDI016,Rice,380.85,179.0,2.0,2.13,,,,,,Kulti APMC,Bathinda,Punjab,,,
2026-05-16,MANDI016,Sugarcane,,,,,3122.8,3659.41,,3500.0,1.0,Kulti APMC,Bathinda,Punjab,,,
2026-05-16,MANDI017,Cotton,,,,,6633.77,7902.0,7268.0,6620.0,1.0,Parbhani Market,Unknown,Punjab,648.0,9.79,0.0
2026-05-16,MANDI017,Mustard,,,,,5588.38,6142.46,,5650.0,1.0,Parbhani Market,Unknown,Punjab,,,
2026-05-16,MANDI017,Sugarcane,,,,,3553.0,3939.0,3746.0,3500.0,1.0,Parbhani Market,Unknown,Punjab,246.0,7.03,0.0
2026-05-16,MANDI017,Wheat,472.25,51.0,1.0,9.26,,,,,,Parbhani Market,Unknown,Punjab,,,
2026-05-16,MANDI018,Rice,,,,,,2565.0,2367.56,2183.0,1.0,Jaunpur Mandi,Moga,Punjab,184.56,8.45,0.0
2026-05-16,MANDI018,Wheat,215.74,5.0,1.0,43.15,,,,,,Jaunpur Mandi,Moga,Punjab,,,
2026-05-16,MANDI019,Cotton,,,,,5781.07,7072.2,,6620.0,1.0,Karimnagar Grain Market,Moga,Punjab,,,
2026-05-16,MANDI019,Rice,,,,,2276.29,2767.49,2521.89,2183.0,1.0,Karimnagar Grain Market,Moga,Punjab,338.89,15.52,0.0
2026-05-16,MANDI020,Maize,53.65,94.0,1.0,0.57,,,,,,Kadapa Mandi,Ferozepur,Punjab,,,
2026-05-16,MANDI020,Mustard,62.93,77.0,1.0,0.82,,,,,,Kadapa Mandi,Ferozepur,Punjab,,,
2026-05-16,MANDI021,Maize,83.16,95.0,1.0,0.88,,,,,,Guna Mandi,Ferozepur,Punjab,,,
2026-05-16,MANDI021,Rice,,,,,1883.0,2089.0,1985.94,2183.0,1.0,Guna Mandi,Ferozepur,Punjab,-197.06,-9.03,1.0
2026-05-16,MANDI021,Sugarcane,432.6,73.0,1.0,5.93,,,,,,Guna Mandi,Ferozepur,Punjab,,,
2026-05-16,MANDI022,Cotton,882.49,118.0,2.0,7.48,,,,,,Eluru APMC,Karnal,Haryana,,,
2026-05-16,MANDI022,Maize,660.79,158.0,2.0,4.18,,,,,,Eluru APMC,Karnal,Haryana,,,
2026-05-16,MANDI022,Wheat,352.81,70.0,1.0,5.04,,,,,,Eluru APMC,Karnal,Haryana,,,
2026-05-16,MANDI023,Mustard,376.95,53.0,1.0,7.11,,,,,,Panihati APMC,Karnal,Haryana,,,
2026-05-16,MANDI024,Rice,259.47,112.0,1.0,2.32,,,,,,Jaipur Mandi,Karnal,Haryana,,,
2026-05-16,MANDI025,Cotton,,,,,5951.0,,6682.0,6620.0,1.0,Dindigul APMC,Karnal,Haryana,62.0,0.94,0.0
2026-05-16,MANDI025,Maize,590.89,51.0,2.0,11.59,,,,,,Dindigul APMC,Karnal,Haryana,,,
2026-05-16,MANDI025,Rice,,,,,1998.34,2417.0,2207.71,,1.0,Dindigul APMC,Karnal,Haryana,,,
2026-05-16,MANDI026,Cotton,,,,,5980.0,7445.44,6712.87,6620.0,1.0,Tadipatri Mandi,Hisar,Haryana,92.87,1.4,0.0
2026-05-16,MANDI026,Sugarcane,316.6,14.0,1.0,22.61,,,,,,Tadipatri Mandi,Hisar,Haryana,,,
2026-05-16,MANDI027,Cotton,98.19,,1.0,,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-05-16,MANDI027,Sugarcane,452.05,140.0,1.0,3.23,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-05-16,MANDI028,Maize,236.75,21.0,1.0,11.27,2054.18,2215.47,2134.8,2090.0,2.0,Machilipatnam APMC,Hisar,Haryana,44.8,2.14,0.0
2026-05-16,MANDI028,Sugarcane,490.62,44.0,1.0,11.15,,,,,,Machilipatnam APMC,Hisar,Haryana,,,
2026-05-16,MANDI029,Cotton,199.13,23.0,1.0,8.66,,,,,,Asansol Grain Market,Sirsa,Haryana,,,
2026-05-16,MANDI029,Rice,,,,,2003.15,2285.37,2144.26,2183.0,1.0,Asansol Grain Market,Sirsa,Haryana,-38.74,-1.77,1.0
2026-05-16,MANDI029,Sugarcane,510.91,150.0,2.0,3.41,,,,,,Asansol Grain Market,Sirsa,Haryana,,,
2026-05-16,MANDI030,Maize,407.56,118.0,1.0,3.45,,,,,,Patiala APMC,Sirsa,Haryana,,,
2026-05-16,MANDI030,Rice,40.53,7.0,1.0,5.79,,,,,,Patiala APMC,Sirsa,Haryana,,,
2026-05-16,MANDI031,Cotton,493.57,,1.0,,,,,,,Nangloi Jat Mandi,Sirsa,Haryana,,,
2026-05-16,MANDI031,Maize,48.3,68.0,1.0,0.71,,,,,,Nangloi Jat Mandi,Sirsa,Haryana,,,
2026-05-16,MANDI033,Rice,,,,,1906.12,2374.16,2140.14,,1.0,South Dumdum Grain Market,Ambala,Haryana,,,
2026-05-16,MANDI034,Cotton,,,,,6689.0,7402.0,7045.66,6620.0,1.0,Ludhiana Grain Market,Ambala,Haryana,425.66,6.43,0.0
2026-05-16,MANDI034,Maize,0.0,,1.0,,,,,,,Ludhiana Grain Market,Ambala,Haryana,,,
2026-05-16,MANDI034,Rice,61.3,26.0,1.0,2.36,,,,,,Ludhiana Grain Market,Ambala,Haryana,,,
2026-05-16,MANDI034,Wheat,464.39,143.0,1.0,3.25,,,,,,Ludhiana Grain Market,Ambala,Haryana,,,
2026-05-16,MANDI035,Cotton,,,,,6079.75,6590.64,6335.2,6620.0,1.0,Guntakal Mandi,Ambala,Haryana,-284.8,-4.3,1.0
2026-05-16,MANDI035,Maize,228.87,92.0,1.0,2.49,,,,,,Guntakal Mandi,Ambala,Haryana,,,
2026-05-16,MANDI036,Maize,,,,,2082.0,2517.3,2299.53,2090.0,1.0,Mysore Grain Market,Kurukshetra,Haryana,209.53,10.03,0.0
2026-05-16,MANDI036,Mustard,261.61,128.0,1.0,2.04,,,,,,Mysore Grain Market,Kurukshetra,Haryana,,,
2026-05-16,MANDI036,Wheat,294.98,73.0,1.0,4.04,,,,,,Mysore Grain Market,Kurukshetra,Haryana,,,
2026-05-16,MANDI037,Maize,86.72,,1.0,,1875.75,1988.46,1932.0,2090.0,1.0,Jorhat Grain Market,Kurukshetra,Haryana,-158.0,-7.56,1.0
2026-05-16,MANDI037,Mustard,22.45,116.0,1.0,0.19,,,,,,Jorhat Grain Market,Kurukshetra,Haryana,,,
2026-05-16,MANDI037,Sugarcane,355.62,,1.0,,,,,,,Jorhat Grain Market,Kurukshetra,Haryana,,,
2026-05-16,MANDI038,Mustard,29.9,,1.0,,,,,,,Jalandhar Mandi,Kurukshetra,Haryana,,,
2026-05-16,MANDI038,Rice,,,,,2064.43,2208.62,2136.53,2183.0,1.0,Jalandhar Mandi,Kurukshetra,Haryana,-46.47,-2.13,1.0
2026-05-16,MANDI038,Sugarcane,,,,,3004.17,,3253.42,3500.0,1.0,Jalandhar Mandi,Kurukshetra,Haryana,-246.58,-7.05,1.0
2026-05-16,MANDI038,Wheat,359.88,57.0,1.0,6.31,,,,,,Jalandhar Mandi,Kurukshetra,Haryana,,,
2026-05-16,MANDI039,Rice,98.07,,1.0,,,,,,,Anand Grain Market,Unknown,Haryana,,,
2026-05-16,MANDI039,Sugarcane,431.87,20.0,1.0,21.59,,,,,,Anand Grain Market,Unknown,Haryana,,,
2026-05-16,MANDI039,Wheat,291.24,61.0,1.0,4.77,,,,,,Anand Grain Market,Unknown,Haryana,,,
2026-05-16,MANDI040,Mustard,430.19,171.0,2.0,2.52,,,,,,Jodhpur Market,Fatehabad,Haryana,,,
2026-05-16,MANDI040,Wheat,53.21,,1.0,,,,,,,Jodhpur Market,Fatehabad,Haryana,,,
2026-05-16,MANDI041,Cotton,282.98,,1.0,,,,,,,Gurgaon Grain Market,Fatehabad,Haryana,,,
2026-05-16,MANDI041,Rice,465.59,,1.0,,,,,,,Gurgaon Grain Market,Fatehabad,Haryana,,,
2026-05-16,MANDI042,Wheat,753.7,198.0,3.0,3.81,,,,,,Erode Mandi,Fatehabad,Haryana,,,
2026-05-16,MANDI043,Maize,101.56,,1.0,,,,,,,Danapur Mandi,Agra,Uttar Pradesh,,,
2026-05-16,MANDI043,Mustard,377.38,,1.0,,,,,,,Danapur Mandi,Agra,Uttar Pradesh,,,
2026-05-16,MANDI043,Rice,94.85,22.0,1.0,4.31,,,,,,Danapur Mandi,Agra,Uttar Pradesh,,,
2026-05-16,MANDI043,Wheat,254.98,95.0,1.0,2.68,,,,,,Danapur Mandi,Agra,Uttar Pradesh,,,
2026-05-16,MANDI044,Maize,323.18,20.0,1.0,16.16,,,,,,Dehri Mandi,Agra,Uttar Pradesh,,,
2026-05-16,MANDI044,Mustard,395.98,145.0,2.0,2.73,,,,,,Dehri Mandi,Agra,Uttar Pradesh,,,
2026-05-16,MANDI044,Sugarcane,433.3,206.0,2.0,2.1,,,,,,Dehri Mandi,Agra,Uttar Pradesh,,,
2026-05-16,MANDI045,Maize,486.12,137.0,1.0,3.55,,,,,,Farrukhabad Mandi,Meerut,Uttar Pradesh,,,
2026-05-16,MANDI045,Sugarcane,415.45,61.0,1.0,6.81,,,,,,Farrukhabad Mandi,Meerut,Uttar Pradesh,,,
2026-05-16,MANDI045,Wheat,476.33,125.0,1.0,3.81,,,,,,Farrukhabad Mandi,Meerut,Uttar Pradesh,,,
2026-05-16,MANDI046,Mustard,435.38,68.0,1.0,6.4,,,,,,Baranagar Market,Unknown,Uttar Pradesh,,,
2026-05-16,MANDI046,Sugarcane,394.05,76.0,1.0,5.18,,,,,,Baranagar Market,Unknown,Uttar Pradesh,,,
2026-05-16,MANDI046,Wheat,,,,,2279.2,,2507.62,2275.0,1.0,Baranagar Market,Unknown,Uttar Pradesh,232.62,10.23,0.0
2026-05-16,MANDI047,Maize,,,,,1849.26,2068.85,1959.06,2090.0,1.0,Orai Market,Muzaffarnagar,Uttar Pradesh,-130.94,-6.27,1.0
2026-05-16,MANDI048,Maize,287.02,125.0,1.0,2.3,,,,,,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,,,
2026-05-16,MANDI048,Mustard,160.68,,1.0,,,,,,,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,,,
2026-05-16,MANDI048,Wheat,216.17,142.0,1.0,1.52,1999.0,2493.77,2246.54,,1.0,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh,,,
2026-05-16,MANDI049,Maize,,,,,1872.98,2319.88,2096.0,,1.0,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh,,,
2026-05-16,MANDI049,Mustard,494.53,65.0,1.0,7.61,,,,,,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh,,,
2026-05-16,MANDI050,Cotton,421.43,,1.0,,,,,,,Durg Market,Muzaffarnagar,Uttar Pradesh,,,
2026-05-16,MANDI050,Maize,380.32,110.0,1.0,3.46,,,,,,Durg Market,Muzaffarnagar,Uttar Pradesh,,,
2026-05-16,MANDI050,Sugarcane,178.45,110.0,1.0,1.62,,,,,,Durg Market,Muzaffarnagar,Uttar Pradesh,,,
2026-05-16,MANDI051,Cotton,492.66,34.0,1.0,14.49,,,,,,Gulbarga Market,Saharanpur,Uttar Pradesh,,,
2026-05-16,MANDI051,Maize,558.26,237.0,2.0,2.36,,,,,,Gulbarga Market,Saharanpur,Uttar Pradesh,,,
2026-05-16,MANDI051,Mustard,137.47,54.0,1.0,2.55,,,,,,Gulbarga Market,Saharanpur,Uttar Pradesh,,,
2026-05-16,MANDI051,Wheat,11.25,96.0,1.0,0.12,,,,,,Gulbarga Market,Saharanpur,Uttar Pradesh,,,
2026-05-16,MANDI052,Cotton,,,,,5806.84,6812.28,6309.56,6620.0,1.0,Kakinada APMC,Saharanpur,Uttar Pradesh,-310.44,-4.69,1.0
2026-05-16,MANDI052,Mustard,331.18,68.0,1.0,4.87,,,,,,Kakinada APMC,Saharanpur,Uttar Pradesh,,,
2026-05-16,MANDI052,Sugarcane,,,,,3628.69,3999.0,3813.75,3500.0,1.0,Kakinada APMC,Saharanpur,Uttar Pradesh,313.75,8.96,0.0
2026-05-16,MANDI053,Cotton,100.0,124.0,1.0,0.81,,,,,,Panihati Market,Saharanpur,Uttar Pradesh,,,
2026-05-16,MANDI054,Rice,301.57,15.0,1.0,20.1,,,,,,Nangloi Jat Grain Market,Saharanpur,Uttar Pradesh,,,
2026-05-16,MANDI055,Sugarcane,,,,,3374.0,3700.32,3537.0,3500.0,1.0,Chandigarh APMC,Bareilly,Uttar Pradesh,37.0,1.06,0.0
2026-05-16,MANDI056,Rice,,,,,1924.0,2062.0,1993.31,2183.0,1.0,Bilaspur Mandi,Bareilly,Uttar Pradesh,-189.69,-8.69,1.0
2026-05-16,MANDI056,Sugarcane,485.15,96.0,1.0,5.05,,,,,,Bilaspur Mandi,Bareilly,Uttar Pradesh,,,
2026-05-16,MANDI057,Cotton,19.74,20.0,1.0,0.99,,,,,,Gorakhpur APMC,Bareilly,Uttar Pradesh,,,
2026-05-16,MANDI057,Maize,28.0,,1.0,,,,,,,Gorakhpur APMC,Bareilly,Uttar Pradesh,,,
2026-05-16,MANDI057,Mustard,201.7,121.0,1.0,1.67,,,,,,Gorakhpur APMC,Bareilly,Uttar Pradesh,,,
2026-05-16,MANDI057,Sugarcane,443.46,86.0,1.0,5.16,,,,,,Gorakhpur APMC,Bareilly,Uttar Pradesh,,,
2026-05-17,MANDI001,Rice,765.61,129.0,2.0,5.93,,,,,,Hyderabad Mandi,Ludhiana,Punjab,,,
2026-05-17,MANDI001,Sugarcane,,,,,3269.79,,3401.77,,1.0,Hyderabad Mandi,Ludhiana,Punjab,,,
2026-05-17,MANDI001,Wheat,239.82,94.0,1.0,2.55,,,,,,Hyderabad Mandi,Ludhiana,Punjab,,,
2026-05-17,MANDI002,Cotton,102.32,92.0,1.0,1.11,,,,,,Solapur Mandi,Ludhiana,Punjab,,,
2026-05-17,MANDI003,Mustard,449.23,,1.0,,,,,,,Vijayawada Mandi,Ludhiana,Punjab,,,
2026-05-17,MANDI003,Sugarcane,244.02,107.0,1.0,2.28,,,,,,Vijayawada Mandi,Ludhiana,Punjab,,,
2026-05-17,MANDI004,Maize,223.9,,1.0,,,,,,,Khandwa Grain Market,Ludhiana,Punjab,,,
2026-05-17,MANDI005,Mustard,280.09,85.0,1.0,3.3,,,,,,Bhilwara Grain Market,Amritsar,Punjab,,,
2026-05-17,MANDI005,Wheat,234.6,32.0,1.0,7.33,2357.0,2647.94,2502.57,2275.0,1.0,Bhilwara Grain Market,Amritsar,Punjab,227.57,10.0,0.0
2026-05-17,MANDI006,Rice,402.0,9.0,1.0,44.67,,,,,,Kochi Mandi,Amritsar,Punjab,,,
2026-05-17,MANDI006,Sugarcane,334.16,81.0,1.0,4.13,,,,,,Kochi Mandi,Amritsar,Punjab,,,
2026-05-17,MANDI007,Wheat,352.18,20.0,1.0,17.61,,,,,,Nashik Mandi,Amritsar,Punjab,,,
2026-05-17,MANDI008,Maize,173.13,,1.0,,,,,,,Bijapur Market,Amritsar,Punjab,,,
2026-05-17,MANDI008,Mustard,230.13,,1.0,,5237.74,5795.94,5517.04,5650.0,2.0,Bijapur Market,Amritsar,Punjab,-132.96,-2.35,1.0
2026-05-17,MANDI008,Sugarcane,343.3,,1.0,,,,,,,Bijapur Market,Amritsar,Punjab,,,
2026-05-17,MANDI009,Maize,220.37,20.0,1.0,11.02,,,,,,Jamshedpur APMC,Jalandhar,Punjab,,,
2026-05-17,MANDI009,Wheat,365.5,187.0,2.0,1.95,,,,,,Jamshedpur APMC,Jalandhar,Punjab,,,
2026-05-17,MANDI010,Sugarcane,647.49,121.0,2.0,5.35,,,,,,Dhule APMC,Jalandhar,Punjab,,,
2026-05-17,MANDI011,Maize,484.76,12.0,1.0,40.4,,,,,,Arrah Mandi,Patiala,Punjab,,,
2026-05-17,MANDI011,Wheat,387.88,119.0,1.0,3.26,,,,,,Arrah Mandi,Patiala,Punjab,,,
2026-05-17,MANDI012,Cotton,,,,,6275.26,6704.15,6490.0,6620.0,1.0,Gaya Grain Market,Patiala,Punjab,-130.0,-1.96,1.0
2026-05-17,MANDI012,Maize,337.08,82.0,1.0,4.11,,,,,,Gaya Grain Market,Patiala,Punjab,,,
2026-05-17,MANDI012,Mustard,,,,,5637.0,5935.0,5786.0,5650.0,1.0,Gaya Grain Market,Patiala,Punjab,136.0,2.41,0.0
2026-05-17,MANDI012,Sugarcane,97.0,82.0,1.0,1.18,,,,,,Gaya Grain Market,Patiala,Punjab,,,
2026-05-17,MANDI012,Wheat,401.64,166.0,2.0,2.42,,,,,,Gaya Grain Market,Patiala,Punjab,,,
2026-05-17,MANDI014,Cotton,375.79,,1.0,,6201.0,6523.95,6362.48,6620.0,1.0,Bathinda Grain Market,Patiala,Punjab,-257.52,-3.89,1.0
2026-05-17,MANDI014,Rice,142.18,31.0,1.0,4.59,,,,,,Bathinda Grain Market,Patiala,Punjab,,,
2026-05-17,MANDI014,Sugarcane,,,,,3329.98,3859.43,3594.71,3500.0,1.0,Bathinda Grain Market,Patiala,Punjab,94.71,2.71,0.0
2026-05-17,MANDI015,Cotton,253.3,147.0,1.0,1.72,,,,,,Amravati Grain Market,Bathinda,Punjab,,,
2026-05-17,MANDI016,Mustard,411.83,14.0,1.0,29.42,,,,,,Kulti APMC,Bathinda,Punjab,,,
2026-05-17,MANDI016,Rice,,,,,,2312.0,2169.96,,1.0,Kulti APMC,Bathinda,Punjab,,,
2026-05-17,MANDI016,Sugarcane,271.86,129.0,1.0,2.11,,,,,,Kulti APMC,Bathinda,Punjab,,,
2026-05-17,MANDI017,Cotton,88.63,112.0,1.0,0.79,,,,,,Parbhani Market,Unknown,Punjab,,,
2026-05-17,MANDI017,Wheat,0.0,40.0,1.0,0.0,,,,,,Parbhani Market,Unknown,Punjab,,,
2026-05-17,MANDI018,Cotton,,,,,5838.67,6260.4,,6620.0,1.0,Jaunpur Mandi,Moga,Punjab,,,
2026-05-17,MANDI018,Mustard,,,,,4920.82,,5234.0,,1.0,Jaunpur Mandi,Moga,Punjab,,,
2026-05-17,MANDI018,Wheat,150.21,86.0,1.0,1.75,,,,,,Jaunpur Mandi,Moga,Punjab,,,
2026-05-17,MANDI019,Sugarcane,43.47,35.0,1.0,1.24,,,,,,Karimnagar Grain Market,Moga,Punjab,,,
2026-05-17,MANDI020,Maize,788.66,54.0,2.0,14.6,,,,,,Kadapa Mandi,Ferozepur,Punjab,,,
2026-05-17,MANDI021,Cotton,112.49,,1.0,,,,,,,Guna Mandi,Ferozepur,Punjab,,,
2026-05-17,MANDI021,Sugarcane,,,,,3610.44,4090.0,3850.0,3500.0,1.0,Guna Mandi,Ferozepur,Punjab,350.0,10.0,0.0
2026-05-17,MANDI021,Wheat,,,,,2242.0,2794.65,2518.0,2275.0,1.0,Guna Mandi,Ferozepur,Punjab,243.0,10.68,0.0
2026-05-17,MANDI022,Maize,252.5,30.0,1.0,8.42,,,,,,Eluru APMC,Karnal,Haryana,,,
2026-05-17,MANDI023,Cotton,128.58,100.0,1.0,1.29,,,,,,Panihati APMC,Karnal,Haryana,,,
2026-05-17,MANDI024,Cotton,361.1,124.0,1.0,2.91,,,,,,Jaipur Mandi,Karnal,Haryana,,,
2026-05-17,MANDI024,Mustard,492.8,55.0,1.0,8.96,,,,,,Jaipur Mandi,Karnal,Haryana,,,
2026-05-17,MANDI024,Rice,263.87,37.0,1.0,7.13,,,,,,Jaipur Mandi,Karnal,Haryana,,,
2026-05-17,MANDI025,Wheat,408.83,,1.0,,,,,,,Dindigul APMC,Karnal,Haryana,,,
2026-05-17,MANDI026,Mustard,176.62,98.0,1.0,1.8,,,,,,Tadipatri Mandi,Hisar,Haryana,,,
2026-05-17,MANDI027,Cotton,,,,,6711.0,7151.0,6930.82,6620.0,1.0,Kochi APMC,Hisar,Haryana,310.82,4.7,0.0
2026-05-17,MANDI027,Maize,146.9,138.0,1.0,1.06,2130.2,2424.0,2277.0,,1.0,Kochi APMC,Hisar,Haryana,,,
2026-05-17,MANDI027,Rice,135.67,64.0,1.0,2.12,,,,,,Kochi APMC,Hisar,Haryana,,,
2026-05-17,MANDI028,Rice,,,,,2261.05,2573.08,2417.06,2183.0,1.0,Machilipatnam APMC,Hisar,Haryana,234.06,10.72,0.0
2026-05-17,MANDI029,Mustard,375.42,226.0,2.0,1.66,,,,,,Asansol Grain Market,Sirsa,Haryana,,,
2026-05-17,MANDI029,Rice,478.78,32.0,1.0,14.96,,,,,,Asansol Grain Market,Sirsa,Haryana,,,
2026-05-17,MANDI029,Sugarcane,,,,,3292.5,3498.0,3395.0,3500.0,1.0,Asansol Grain Market,Sirsa,Haryana,-105.0,-3.0,1.0
2026-05-17,MANDI030,Rice,63.14,46.0,1.0,1.37,,,,,,Patiala APMC,Sirsa,Haryana,,,
2026-05-17,MANDI030,Sugarcane,371.78,73.0,1.0,5.09,,,,,,Patiala APMC,Sirsa,Haryana,,,
2026-05-17,MANDI031,Cotton,158.67,102.0,1.0,1.56,,,,,,Nangloi Jat Mandi,Sirsa,Haryana,,,
2026-05-17,MANDI031,Rice,232.22,148.0,1.0,1.57,,,,,,Nangloi Jat Mandi,Sirsa,Haryana,,,
2026-05-17,MANDI032,Wheat,223.25,108.0,1.0,2.07,,,,,,Chapra Grain Market,Unknown,Haryana,,,
2026-05-17,MANDI033,Cotton,478.77,122.0,1.0,3.92,,,,,,South Dumdum Grain Market,Ambala,Haryana,,,
2026-05-17,MANDI033,Maize,,,,,2130.0,2357.0,2243.12,2090.0,1.0,South Dumdum Grain Market,Ambala,Haryana,153.12,7.33,0.0
2026-05-17,MANDI033,Mustard,,,,,5216.67,5629.0,5422.6,5650.0,1.0,South Dumdum Grain Market,Ambala,Haryana,-227.4,-4.02,1.0
2026-05-17,MANDI033,Sugarcane,365.31,72.0,1.0,5.07,,,,,,South Dumdum Grain Market,Ambala,Haryana,,,
2026-05-17,MANDI034,Wheat,,,,,2313.0,2821.95,2567.33,2275.0,1.0,Ludhiana Grain Market,Ambala,Haryana,292.33,12.85,0.0
2026-05-17,MANDI035,Rice,196.92,13.0,1.0,15.15,,,,,,Guntakal Mandi,Ambala,Haryana,,,
2026-05-17,MANDI036,Cotton,,,,,6876.71,7243.0,7060.09,6620.0,1.0,Mysore Grain Market,Kurukshetra,Haryana,440.09,6.65,0.0
2026-05-17,MANDI036,Maize,132.53,32.0,1.0,4.14,,,,,,Mysore Grain Market,Kurukshetra,Haryana,,,
2026-05-17,MANDI036,Mustard,,,,,5083.02,6297.0,5690.03,5650.0,1.0,Mysore Grain Market,Kurukshetra,Haryana,40.03,0.71,0.0
